"season","jumperNumber","teamName","firstName","lastName","scoreInvolvements","gamesPlayed"
2017,32,"Richmond","Corey","Ellis",6.47243107769424,6
2017,32,"St Kilda","Paddy","McCartin",30.894618302513,5
2017,33,"Adelaide Crows","Brodie","Smith",19.4949969707099,23
2017,33,"Brisbane Lions","Michael","Close",16.5761965655828,10
2017,33,"Carlton","Jarrod","Pickett",14.4555918199746,10
2017,33,"Collingwood","Rupert","Wills",10.7142857142857,1
2017,33,"Essendon","Jayden","Laverde",15.8148148148148,5
2017,33,"Fremantle","Cameron","Sutcliffe",13.2416358013453,13
2017,33,"Geelong Cats","George","Horlin-Smith",20.889644216733,7
2017,33,"Gold Coast SUNS","Aaron","Hall",28.2970222147097,19
2017,33,"Hawthorn","Cyril","Rioli",21.1476848804038,7
2017,33,"Melbourne","Jake","Spencer",11.1206896551724,2
2017,33,"North Melbourne","Ed","Vickers-Willis",9.49784078215661,7
2017,33,"Port Adelaide","Darcy","Byrne-Jones",9.41087758814449,23
2017,33,"Richmond","Kamdyn","McIntosh",11.7295242338157,24
2017,33,"Sydney Swans","Brandon","Jack",13.0434782608696,1
2017,33,"West Coast Eagles","Josh","Hill",23.7149484651238,12
2017,33,"Western Bulldogs","Lewis","Young",6.90800865800866,7
2017,34,"Carlton","Andrew","Phillips",29.4117647058824,1
2017,34,"Fremantle","Lee","Spurr",9.71930608023368,16
2017,34,"Geelong Cats","James","Parsons",16.8774170155723,20
2017,34,"Gold Coast SUNS","Mackenzie","Willis",3.33333333333333,2
2017,34,"Hawthorn","Kurt","Heatherley",6.2563025210084,4
2017,34,"North Melbourne","Jamie","Macmillan",15.7458413815982,13
2017,34,"Richmond","Jack","Graham",15.0801790801791,5
2017,34,"St Kilda","Nathan","Wright",12.6190476190476,3
2017,34,"Sydney Swans","Jordan","Dawson",16.6666666666667,1
2017,34,"West Coast Eagles","Mark","Hutchings",11.0627927572872,19
2017,34,"Western Bulldogs","Bailey","Williams",12.275974025974,12
2017,35,"Brisbane Lions","Ryan","Lester",18.9798349954793,22
2017,35,"Carlton","Ed","Curnow",21.0753993766512,13
2017,35,"GWS GIANTS","Aidan","Corr",8.45388112553657,23
2017,35,"Geelong Cats","Patrick","Dangerfield",31.761018622447,24
2017,35,"Gold Coast SUNS","Michael","Rischitelli",10.7744565217391,4
2017,35,"Hawthorn","Harry","Morrison",33.3333333333333,1
2017,35,"Richmond","Nathan","Broad",8.06924228305807,10
2017,35,"St Kilda","Jack","Sinclair",21.6972654219371,17
2017,35,"Sydney Swans","Sam","Naismith",12.0874985229824,15
2017,35,"Western Bulldogs","Caleb","Daniel",21.9229743083004,20
2017,36,"Brisbane Lions","Rhys","Mathieson",19.6538638986257,13
2017,36,"Essendon","Michael","Hartley",9.01816811911361,18
2017,36,"Fremantle","Brennan","Cox",22.6280289627813,10
2017,36,"GWS GIANTS","Harry","Perryman",10.1060919756572,8
2017,36,"Geelong Cats","Tom","Ruggles",7.05488520194403,4
2017,36,"Gold Coast SUNS","Josh","Schoenfeld",18.6510180995475,4
2017,36,"Melbourne","Jeff","Garlett",22.369541199528,21
2017,36,"North Melbourne","Josh","Williams",12.8181818181818,2
2017,36,"Port Adelaide","Jack","Hombsch",7.36437636437636,13
2017,36,"St Kilda","Daniel","McKenzie",12.046176046176,5
2017,36,"Sydney Swans","Aliir","Aliir",4.16666666666667,3
2017,36,"West Coast Eagles","Fraser","McInnes",18.75,2
2017,37,"Brisbane Lions","Jacob","Allison",15.8988095238095,5
2017,37,"Collingwood","Brayden","Maynard",16.169076381232,22
2017,37,"Fremantle","Michael","Johnson",13.0577663764014,22
2017,37,"GWS GIANTS","Rory","Lobb",16.4937842147931,20
2017,37,"Geelong Cats","Sam","Simpson",12.088060731539,5
2017,37,"Gold Coast SUNS","Jack","Scrimshaw",7.08333333333333,4
2017,37,"Hawthorn","Blake","Hardwick",13.3946169672909,19
2017,37,"Richmond","Connor","Menadue",12.758506256576,9
2017,37,"West Coast Eagles","Tom","Barrass",6.8214216431126,19
2017,38,"Brisbane Lions","Tom","Rockliff",23.9498370386622,20
2017,38,"Carlton","Ciaran","Byrne",3.92156862745098,3
2017,38,"Collingwood","Jeremy","Howe",14.614071015113,21
2017,38,"Fremantle","Luke","Ryan",13.7594999287231,11
2017,38,"GWS GIANTS","Daniel","Lloyd",12.1970219796307,7
2017,38,"Gold Coast SUNS","Jesse","Joyce",14.675392441001,17
2017,38,"Melbourne","Timothy","Smith",11.25,2
2017,38,"North Melbourne","Majak","Daw",15.1120634412434,7
2017,38,"Richmond","Steven","Morris",14.2857142857143,1
2017,38,"West Coast Eagles","Kurt","Mutimer",21.4426877470356,4
2017,38,"Western Bulldogs","Dale","Morris",4.40977961432507,11
2017,39,"Carlton","Dale","Thomas",18.9111054137938,18
2017,39,"Collingwood","Ben","Crocker",12.3660130718954,3
2017,39,"Essendon","Heath","Hocking",15.7407407407407,2
2017,39,"Fremantle","Joshua","Deluca",16.8774240465417,4
2017,39,"GWS GIANTS","Tim","Mohr",10.7142857142857,1
2017,39,"Geelong Cats","Zach","Guthrie",10.5141961183151,9
2017,39,"Gold Coast SUNS","Ryan","Davis",1.78571428571429,2
2017,39,"Melbourne","Neville","Jetta",10.5721930275818,22
2017,39,"North Melbourne","Mitchell","Hibberd",9.20006717420511,4
2017,39,"Port Adelaide","Justin","Westhoff",20.096343107731,23
2017,39,"Sydney Swans","Heath","Grundy",7.97813962698254,24
2017,39,"West Coast Eagles","Malcolm","Karpany",18.0814708640796,6
2017,39,"Western Bulldogs","Jason","Johannisen",20.2769946743897,20
2017,40,"Brisbane Lions","Matthew","Hammelmann",12.3508771929825,3
2017,40,"Collingwood","Josh","Smith",12.0869258946182,13
2017,40,"Essendon","Ben","Howlett",19.6962022651678,7
2017,40,"Fremantle","Sam","Collins",6.81818181818182,2
2017,40,"GWS GIANTS","Adam","Kennedy",13.3133253301321,7
2017,40,"Geelong Cats","Jackson","Thurlow",12.7080251149511,10
2017,40,"Gold Coast SUNS","Brad","Scheer",4.39691027926322,4
2017,40,"Hawthorn","Kade","Stewart",13.6279239766082,4
2017,40,"North Melbourne","Nick","Larkey",4.54545454545455,2
2017,40,"Richmond","Dan","Butler",17.7695298244336,23
2017,40,"Sydney Swans","Nick","Smith",8.07241997327902,24
2017,41,"Adelaide Crows","Mitch","McGovern",23.4068999632707,13
2017,41,"Carlton","Levi","Casboult",21.2397124925117,22
2017,41,"Collingwood","Henry","Schade",7.97137642450142,8
2017,41,"Essendon","Ben","McNiece",6.16666666666667,2
2017,41,"GWS GIANTS","Shane","Mumford",19.4388759094081,21
2017,41,"Gold Coast SUNS","Will","Brodie",24.1818181818182,3
2017,41,"Melbourne","Mitch","White",0,1
2017,41,"North Melbourne","Corey","Wagner",5.19315876820948,4
2017,41,"Port Adelaide","Brendon","Ah Chee",18.5627705627706,5
2017,41,"St Kilda","Darren","Minchington",16.1668737060041,5
2017,41,"Sydney Swans","Tom","Papley",23.6391844351171,20
2017,42,"Adelaide Crows","Alex","Keath",6.37907020515716,6
2017,42,"Geelong Cats","Mark","O'Connor",2.08333333333333,2
2017,42,"Gold Coast SUNS","Adam","Saad",16.7395212836971,22
2017,42,"Hawthorn","Teia","Miles",11.5468960863698,4
2017,42,"Melbourne","Josh","Wagner",12.3244440744441,9
2017,42,"North Melbourne","Declan","Mountford",15.5122757497851,12
2017,42,"Port Adelaide","Tom","Jonas",9.38001621481051,21
2017,42,"Sydney Swans","Robbie","Fox",20.3787878787879,3
2017,42,"Western Bulldogs","Liam","Picken",24.5524746092843,22
2017,43,"Brisbane Lions","Jake","Barrett",19.8879666472339,17
2017,43,"Carlton","Simon","White",8.16682516126648,11
2017,43,"Essendon","Anthony","McDonald-Tipungwuti",21.3523385674405,23
2017,43,"Fremantle","Ryan","Nyhuis",14.2278773857721,4
2017,43,"Gold Coast SUNS","Max","Spencer",9.18627450980392,5
2017,43,"Melbourne","James","Harmes",19.6889020598122,17
2017,43,"North Melbourne","Sam","Gibson",18.9856121297942,22
2017,43,"Port Adelaide","Dan","Houston",10.3800529446928,17
2017,43,"Richmond","Todd","Elton",10.0761330173095,6
2017,43,"St Kilda","Rowan","Marshall",14.2857142857143,1
2017,43,"Sydney Swans","Lewis","Melican",7.37833844631964,17
2017,43,"Western Bulldogs","Jack","Redpath",23.0655363155363,9
2017,44,"Adelaide Crows","Matt","Crouch",26.0515505987005,25
2017,44,"Brisbane Lions","Archie","Smith",15.7786409599357,6
2017,44,"Carlton","Alex","Silvagni",6.13970468570203,7
2017,44,"Essendon","Shaun","McKernan",20.6550868486352,3
2017,44,"Geelong Cats","Tom","Stewart",8.51313880993382,21
2017,44,"Gold Coast SUNS","Darcy","Macpherson",18.7692179144385,8
2017,44,"Hawthorn","Conor","Glass",7.70217355743672,6
2017,44,"Melbourne","Joel","Smith",4.44444444444444,3
2017,44,"North Melbourne","Cameron","Zurhaar",15.2979016167871,4
2017,44,"Richmond","Tyson","Stengle",19.047619047619,2
2017,44,"St Kilda","Maverick","Weller",21.8869281541876,18
2017,44,"Sydney Swans","Jake","Lloyd",20.4885175871212,23
2017,44,"Western Bulldogs","Tim","English",6,2
2017,45,"Brisbane Lions","Jack","Frost",0,2
2017,45,"Essendon","Conor","McKenna",14.7561819016881,19
2017,46,"Carlton","Matthew","Wright",26.5202950040243,22
2017,46,"Collingwood","Mason","Cox",18.5165410189357,9
2017,46,"Geelong Cats","Mark","Blicavs",16.4466861767215,20
2017,46,"Hawthorn","James","Cousins",17.4603174603175,3
2017,46,"Port Adelaide","Sam","Gray",22.0274719045833,23
2017,46,"Richmond","Jason","Castagna",18.5389426607325,25
2017,46,"Western Bulldogs","Lin","Jong",17.1534800489073,12
2017,47,"Essendon","James","Kelly",15.5803990225011,20
2017,47,"Richmond","Ivan","Soldo",5.71598639455782,7
2017,48,"Melbourne","Corey","Maynard",25,1
2017,49,"Essendon","Matt","Dea",13.4583333333333,6
2017,50,"GWS GIANTS","Sam","Reid",16.95480960027,13
2017,50,"North Melbourne","Ben","Brown",26.7164723205614,22
2018,1,"Adelaide Crows","Hugh","Greenwood",19.821343572066,22
2018,1,"Brisbane Lions","Ben","Keays",14.8148148148148,2
2018,1,"Carlton","Jack","Silvagni",13.2709894165003,15
2018,1,"Collingwood","Alex","Fasolo",4,1
2018,1,"Essendon","Andrew","McGrath",13.2477536804065,20
2018,1,"Fremantle","Hayden","Ballantyne",21.0777331835398,17
2018,1,"GWS GIANTS","Phil","Davis",11.3758072497373,22
2018,1,"Geelong Cats","Rhys","Stanley",18.1670607483334,15
2018,1,"Gold Coast SUNS","Pearce","Hanley",11.8055555555556,3
2018,1,"Melbourne","Jesse","Hogan",26.7312759528901,20
2018,1,"North Melbourne","Majak","Daw",11.6735402870659,18
2018,1,"Port Adelaide","Travis","Boak",27.1957853210324,22
2018,1,"Richmond","Nick","Vlastuin",14.6198761182467,21
2018,1,"St Kilda","Tom","Hickey",20.7617887265215,13
2018,1,"Sydney Swans","James","Rose",16.6666666666667,1
2018,1,"West Coast Eagles","Liam","Ryan",21.2730447576455,13
2018,1,"Western Bulldogs","Matthew","Suckling",24.7817291640821,11
2018,2,"Brisbane Lions","Luke","Hodge",13.7421553877567,19
2018,2,"Carlton","Paddy","Dow",18.5042142455068,20
2018,2,"Collingwood","Jordan","De Goey",28.2382202237922,17
2018,2,"Collingwood","Jordan","de Goey",23.2413151364764,4
2018,2,"Essendon","Tom","Bellchambers",19.2394159383086,20
2018,2,"GWS GIANTS","Jacob","Hopper",20.8019490662,21
2018,2,"Geelong Cats","Zach","Tuohy",17.9263278427035,23
2018,2,"Hawthorn","Jarryd","Roughead",28.1560974583166,22
2018,2,"Melbourne","Nathan","Jones",22.5014209371943,25
2018,2,"North Melbourne","Marley","Williams",11.7463869990386,22
2018,2,"Port Adelaide","Sam","Powell-Pepper",16.1620684443375,16
2018,2,"Richmond","Dylan","Grimes",7.97207850217601,23
2018,2,"St Kilda","Jake","Carlisle",14.2815720934573,17
2018,2,"Sydney Swans","Alex","Johnson",2.77777777777778,2
2018,2,"West Coast Eagles","Mark","LeCras",24.1992625327846,23
2018,2,"Western Bulldogs","Lewis","Young",3.77492877492877,2
2018,3,"Adelaide Crows","Riley","Knight",14.3178221867738,8
2018,3,"Brisbane Lions","Allen","Christensen",22.4985028070971,22
2018,3,"Carlton","Marc","Murphy",29.4884784977664,13
2018,3,"Collingwood","Daniel","Wells",25.8181818181818,4
2018,3,"Essendon","Darcy","Parish",22.6300835033307,15
2018,3,"Fremantle","Brandon","Matera",19.8734315820853,18
2018,3,"GWS GIANTS","Stephen","Coniglio",30.8368139532206,23
2018,3,"Geelong Cats","Brandan","Parfitt",24.5888290522148,19
2018,3,"Gold Coast SUNS","Matt","Rosa",17.1744334097275,5
2018,3,"Hawthorn","Tom","Mitchell",26.2026761459117,24
2018,3,"Melbourne","Christian","Salem",16.2436656816618,24
2018,3,"North Melbourne","Jed","Anderson",20.5065386109685,21
2018,3,"Port Adelaide","Jake","Neade",14.3539562289562,8
2018,3,"Richmond","Dion","Prestia",21.0739431987679,13
2018,3,"St Kilda","Jack","Steven",25.3576706102075,22
2018,3,"Sydney Swans","Jarrad","McVeigh",19.1507091744896,19
2018,3,"West Coast Eagles","Andrew","Gaff",27.2759402552723,19
2018,3,"Western Bulldogs","Mitch","Wallis",25.1370408593809,18
2018,4,"Adelaide Crows","Josh","Jenkins",25.7463227115437,22
2018,4,"Brisbane Lions","Ryan","Bastinac",11.6071428571429,2
2018,4,"Carlton","Lochie","O'Brien",13.6905366878277,18
2018,4,"Collingwood","Brodie","Grundy",26.5712501592264,26
2018,4,"Essendon","Kyle","Langford",18.8261233730797,16
2018,4,"Fremantle","Sean","Darcy",22.321771795456,7
2018,4,"GWS GIANTS","Toby","Greene",23.2366679014189,9
2018,4,"Geelong Cats","Gary","Ablett",30.6159237237112,19
2018,4,"Gold Coast SUNS","Jack","Martin",24.2216097343975,15
2018,4,"Hawthorn","Jarman","Impey",17.3974458641031,24
2018,4,"Melbourne","James","Harmes",18.4816123607296,25
2018,4,"North Melbourne","Shaun","Higgins",30.5067977432697,20
2018,4,"Port Adelaide","Paddy","Ryder",20.3358377984737,16
2018,4,"Richmond","Dustin","Martin",31.9902502215637,23
2018,4,"St Kilda","Jade","Gresham",29.6919490824985,22
2018,4,"Sydney Swans","Dan","Hannebery",13.7412119959352,15
2018,4,"West Coast Eagles","Dom","Sheed",22.135036736064,18
2018,4,"Western Bulldogs","Marcus","Bontempelli",31.3589502671142,19
2018,5,"Adelaide Crows","Matt","Crouch",22.624646768425,18
2018,5,"Brisbane Lions","Mitch","Robinson",24.9223928213737,19
2018,5,"Carlton","Sam","Petrevski-Seton",20.6165183559287,22
2018,5,"Essendon","Devon","Smith",20.6969291164837,22
2018,5,"Fremantle","Adam","Cerra",16.9507194297467,21
2018,5,"GWS GIANTS","Dylan","Shiel",26.0923173209445,23
2018,5,"Geelong Cats","Nakia","Cockatoo",19.2592592592593,2
2018,5,"Gold Coast SUNS","Jarrod","Harbrow",11.8361580371792,22
2018,5,"Hawthorn","Ryan","Burton",15.8003673919975,23
2018,5,"Melbourne","Christian","Petracca",24.3516636773898,24
2018,5,"North Melbourne","Ben","Jacobs",16.8120563890157,13
2018,5,"Richmond","Brandon","Ellis",17.7041191876973,18
2018,5,"St Kilda","Shane","Savage",20.8358667473071,18
2018,5,"Sydney Swans","Isaac","Heeney",22.8275310082706,22
2018,5,"West Coast Eagles","Brad","Sheppard",9.86256752742248,23
2018,5,"Western Bulldogs","Josh","Dunkley",24.1586524853505,19
2018,6,"Adelaide Crows","Bryce","Gibbs",25.5004728010906,22
2018,6,"Brisbane Lions","Hugh","McCluggage",21.9179188893967,22
2018,6,"Carlton","Kade","Simpson",23.9730405718906,21
2018,6,"Collingwood","Tyson","Goldsack",2.38636363636364,4
2018,6,"Essendon","Joe","Daniher",23.6828877974482,7
2018,6,"Fremantle","Danyle","Pearce",13.3333333333333,3
2018,6,"GWS GIANTS","Lachie","Whitfield",24.4045649761423,24
2018,6,"Geelong Cats","Lincoln","McCarthy",22.7777777777778,2
2018,6,"Gold Coast SUNS","Alex","Sexton",24.8412780403964,22
2018,6,"Hawthorn","James","Sicily",20.5092326399627,16
2018,6,"Melbourne","Jordan","Lewis",18.5323348173132,24
2018,6,"Port Adelaide","Steven","Motlop",21.7164797475356,21
2018,6,"Richmond","Shaun","Grigg",21.1833554242247,22
2018,6,"St Kilda","Sebastian","Ross",27.9148704007187,21
2018,6,"West Coast Eagles","Elliot","Yeo",24.499008012084,25
2018,6,"Western Bulldogs","Luke","Dahlhaus",25.0210143789934,17
2018,7,"Adelaide Crows","Jordan","Gallucci",16.2644097427364,16
2018,7,"Brisbane Lions","Tom","Bell",18.1818181818182,1
2018,7,"Carlton","Matthew","Kennedy",19.163500328361,12
2018,7,"Collingwood","Adam","Treloar",28.6198671330999,17
2018,7,"Essendon","Zach","Merrett",24.7656986377102,22
2018,7,"Fremantle","Nat","Fyfe",40.0111530778664,15
2018,7,"GWS GIANTS","Brett","Deledio",17.096801723761,11
2018,7,"Geelong Cats","Harry","Taylor",11.4955760407532,8
2018,7,"Gold Coast SUNS","Jesse","Lonergan",11.624649859944,5
2018,7,"Hawthorn","Ben","McEvoy",17.6871673478186,19
2018,7,"Melbourne","Jack","Viney",22.867985686961,10
2018,7,"North Melbourne","Jack","Ziebell",24.9893562960988,22
2018,7,"Port Adelaide","Brad","Ebert",19.8544109692825,22
2018,7,"Richmond","Dan","Butler",19.2523786206945,15
2018,7,"St Kilda","Luke","Dunstan",20.7472171304816,16
2018,7,"Sydney Swans","Harry","Cunningham",14.4826009892984,23
2018,7,"West Coast Eagles","Chris","Masten",15.7927551944938,24
2018,7,"Western Bulldogs","Lachie","Hunter",25.3862393706073,21
2018,8,"Adelaide Crows","Jake","Kelly",9.86323656660199,19
2018,8,"Brisbane Lions","Rohan","Bewick",26.6955266955267,3
2018,8,"Carlton","Matthew","Kreuzer",19.5337301587302,12
2018,8,"Collingwood","Tom","Langdon",9.75985226106208,23
2018,8,"Fremantle","Andrew","Brayshaw",14.5355226957379,17
2018,8,"GWS GIANTS","Callan","Ward",28.0057914671769,24
2018,8,"Geelong Cats","Jake","Kolodjashnij",9.00581057111823,23
2018,8,"Gold Coast SUNS","Brayden","Fiorini",14.415423757529,11
2018,8,"Hawthorn","Taylor","Duryea",15.0613698695193,17
2018,8,"Melbourne","Jake","Lever",7.45003449145901,11
2018,8,"North Melbourne","Nathan","Hrovat",17.0986838726314,12
2018,8,"Port Adelaide","Hamish","Hartlett",14.7962962962963,5
2018,8,"Richmond","Jack","Riewoldt",29.6632933009825,24
2018,8,"St Kilda","Blake","Acres",26.1362267383434,12
2018,8,"West Coast Eagles","Jack","Redden",22.1977732245494,25
2018,8,"Western Bulldogs","Jackson","Trengove",13.0433984266221,16
2018,9,"Adelaide Crows","Rory","Sloane",19.9080811905826,12
2018,9,"Brisbane Lions","Dayne","Beams",27.5393069700405,21
2018,9,"Carlton","Patrick","Cripps",30.3522692243492,22
2018,9,"Collingwood","Sam","Murray",11.7772195871282,13
2018,9,"Essendon","Brendon","Goddard",19.850595469377,22
2018,9,"Fremantle","Bradley","Hill",20.2540383593015,10
2018,9,"GWS GIANTS","Tom","Scully",10,1
2018,9,"Geelong Cats","Zac","Smith",14.7795414462081,3
2018,9,"Gold Coast SUNS","Ben","Ainsworth",18.7396310383821,16
2018,9,"Hawthorn","Shaun","Burgoyne",23.3066583351604,17
2018,9,"Melbourne","Charlie","Spargo",18.5333633177116,18
2018,9,"North Melbourne","Luke","Davies-Uniacke",13.6049152982791,7
2018,9,"Port Adelaide","Robbie","Gray",31.5945257008922,21
2018,9,"Richmond","Trent","Cotchin",21.2421473764182,22
2018,9,"St Kilda","Jack","Steele",23.0570731009679,21
2018,9,"Sydney Swans","Will","Hayward",18.365169845677,23
2018,9,"West Coast Eagles","Nic","Naitanui",18.0813548974381,15
2018,9,"Western Bulldogs","Hayden","Crozier",13.7039876151129,17
2018,10,"Adelaide Crows","Myles","Poholke",12.8706195843877,9
2018,10,"Brisbane Lions","Daniel","Rich",15.9470923887832,18
2018,10,"Carlton","Harry","McKay",26.6456969243347,13
2018,10,"Collingwood","Scott","Pendlebury",23.547773021807,25
2018,10,"Essendon","Aaron","Francis",13.1721342383107,5
2018,10,"Fremantle","Michael","Walters",33.0402565933043,18
2018,10,"GWS GIANTS","Aiden","Bonar",14.2225384777567,4
2018,10,"Geelong Cats","Daniel","Menzel",22.1798622917044,13
2018,10,"Gold Coast SUNS","Kade","Kolodjashnij",12.4509390463338,8
2018,10,"Hawthorn","Jaeger","O'Meara",24.8116158983967,21
2018,10,"Melbourne","Angus","Brayshaw",24.1558348280139,22
2018,10,"North Melbourne","Ben","Cunnington",22.0892770697169,22
2018,10,"Richmond","Shane","Edwards",24.2606402232637,24
2018,10,"St Kilda","Nathan","Freeman",21.286231884058,2
2018,10,"Sydney Swans","Zak","Jones",14.9199761089804,19
2018,10,"West Coast Eagles","Jarrod","Brander",4.54545454545455,1
2018,10,"Western Bulldogs","Easton","Wood",9.17086834733893,12
